,0_fraction,1_fraction,blockiness,interaction_parameter,lamellar_period
0,0.6875,0.3125,-0.018181818181818188,1.0739430074,16.0363622556
1,0.71875,0.28125,-0.3913043478260869,2.05010348826,15.9598354055
2,0.84375,0.15625,-0.18518518518518523,2.83639556884,16.062957635
3,0.8125,0.1875,-0.23076923076923073,2.77873958429,15.9733700495
4,0.78125,0.21875,-0.28,1.3187154109,16.0919731948
5,0.8125,0.1875,0.17948717948717954,2.71554246223,15.7748995183
6,0.78125,0.21875,0.08571428571428574,0.749019430291,16.2990444812
7,0.71875,0.28125,-0.08212560386473433,0.507858757569,16.2387361085
8,0.40625,0.59375,-0.554655870445344,1.0226819274,15.576696799
9,0.53125,0.46875,-0.6313725490196078,1.91290056036,15.4595016053
10,0.4375,0.5625,-0.5238095238095237,1.28170117368,15.5598203524
11,0.4375,0.5625,-0.5238095238095237,2.56617480011,14.9970369478
12,0.4375,0.5625,-0.14285714285714282,1.88007433614,15.2719208512
13,0.46875,0.53125,-0.38039215686274513,2.00706683493,15.2637235704
14,0.625,0.375,-0.4666666666666666,1.77006915134,15.6256757242
15,0.46875,0.53125,-0.38039215686274513,3.28757854792,14.7815517073
16,0.53125,0.46875,-0.8823529411764706,2.43510513484,15.1861193079
17,0.53125,0.46875,-0.6313725490196078,1.38592302344,15.5817706874
18,0.59375,0.40625,-0.6842105263157895,0.729093067225,15.9181364696
19,0.5625,0.4375,-0.6507936507936508,1.83337996266,15.627591805
20,0.59375,0.40625,-0.5546558704453441,0.431855258299,16.0258093061
21,0.5625,0.4375,-0.7777777777777778,1.58412582995,15.6732549436
22,0.5,0.5,-0.75,1.67651202425,15.4577144617
23,0.59375,0.40625,-0.6842105263157895,2.75511282222,15.252253923
24,0.71875,0.28125,0.6908212560386473,0.0321020941743,16.3085468813
25,0.625,0.375,0.4666666666666668,2.53180382754,15.4468511852
26,0.65625,0.34375,0.4458874458874459,0.214652769744,16.1535549653
27,0.875,0.125,0.1428571428571429,1.21225425138,16.3412058138
28,0.375,0.625,0.6,0.925881038693,15.6118722027
29,0.6875,0.3125,0.12727272727272734,1.52400850603,15.8629331886
30,0.625,0.375,0.4666666666666668,1.6227454569,15.6328424394
31,0.46875,0.53125,0.2470588235294117,0.0703134465129,16.113188444
32,0.28125,0.71875,-0.391304347826087,0.426921694151,15.6055552994
33,0.25,0.75,-0.1666666666666667,1.17169399465,15.3453017543
34,0.3125,0.6875,-0.30909090909090914,0.211685609735,15.618093268
35,0.3125,0.6875,-0.30909090909090914,0.307045400871,15.8063738585
36,0.25,0.75,-0.3333333333333333,2.39283648966,14.9569174789
37,0.28125,0.71875,-0.23671497584541062,0.188784719485,15.6259026944
38,0.28125,0.71875,-0.23671497584541062,0.988885103116,15.4055006672
39,0.3125,0.6875,-0.16363636363636366,1.71865622251,15.2034150963
40,0.40625,0.59375,0.3522267206477734,3.21970549567,14.7587171443
41,0.34375,0.65625,0.30735930735930733,3.41644749335,14.686043206
42,0.3125,0.6875,0.2727272727272727,2.08994428611,15.2484052104
43,0.5,0.5,0.375,0.914364843508,15.6096728799
44,0.34375,0.65625,0.16883116883116886,0.0375192041264,15.7059388364
45,0.40625,0.59375,0.3522267206477734,3.03728953027,14.800269646
46,0.59375,0.40625,0.48178137651821856,0.0882279920636,16.128103396
47,0.34375,0.65625,0.30735930735930733,0.827093009446,15.5561415623
48,0.8125,0.1875,0.3846153846153846,1.02502291779,16.6561580518
49,0.875,0.125,0.1428571428571429,0.664317375963,16.5237231374
50,0.75,0.25,0.0,2.48753791546,15.7163121809
51,0.75,0.25,-0.33333333333333337,2.3849238965,15.8876597745
52,0.78125,0.21875,0.08571428571428574,0.685430238195,16.4184434686
53,0.75,0.25,0.0,2.25894332251,16.2978743343
54,0.90625,0.09375,0.26436781609195403,2.67022530869,16.5261022499
55,0.71875,0.28125,0.5362318840579711,1.10641612941,15.9498549509
56,0.75,0.25,0.33333333333333337,2.58649818689,15.7829204489
57,0.75,0.25,0.16666666666666663,3.28369202744,15.5725694116
58,0.84375,0.15625,0.5259259259259259,1.76707238672,15.8771315817
59,0.75,0.25,0.5,0.153291194788,16.4017020406
60,0.84375,0.15625,0.5259259259259259,0.753758914079,16.2402924567
61,0.875,0.125,-0.1428571428571429,3.28286746641,15.9676741798
62,0.8125,0.1875,0.3846153846153846,2.82305847065,15.9177536534
63,0.84375,0.15625,0.5259259259259259,2.35464659116,16.493136698
64,0.34375,0.65625,-0.5238095238095238,2.16740673005,15.051810496
65,0.40625,0.59375,-0.554655870445344,1.81125800022,15.2629794039
66,0.40625,0.59375,-0.4251012145748988,0.98980936241,15.6077029931
67,0.25,0.75,-0.3333333333333333,3.19883081129,14.6482593819
68,0.25,0.75,-0.3333333333333333,1.54660528247,15.2104066458
69,0.4375,0.5625,-0.5238095238095237,0.563610964105,15.7275738847
70,0.375,0.625,-0.6,2.92752005107,14.744600981
71,0.3125,0.6875,-0.16363636363636366,2.67986133084,14.9203866255
72,0.8125,0.1875,-0.02564102564102566,1.28811153743,16.341401425
73,0.71875,0.28125,0.3816425120772947,1.72732245699,15.7806808764
74,0.75,0.25,0.0,0.457637670548,16.3441672162
75,0.65625,0.34375,0.030303030303030276,1.92768401516,15.7958759035
76,0.71875,0.28125,-0.3913043478260869,3.36612970254,15.5533562654
77,0.65625,0.34375,-0.10822510822510822,1.81073856942,15.7627679835
78,0.6875,0.3125,-0.018181818181818188,1.16410593035,15.9782947901
79,0.75,0.25,0.16666666666666663,0.712105588347,16.2520089373
80,0.5,0.5,-0.625,0.0670857745623,16.0085209038
81,0.53125,0.46875,-0.7568627450980392,1.98523138579,15.4050465376
82,0.46875,0.53125,-0.5058823529411766,0.803275511259,15.6471254846
83,0.46875,0.53125,-0.7568627450980392,1.4112366105,15.5442197157
84,0.46875,0.53125,-0.7568627450980392,1.78575987808,15.368548061
85,0.53125,0.46875,-0.6313725490196078,0.325220924229,15.955173105
86,0.4375,0.5625,-0.6507936507936508,0.837236772382,15.7922373369
87,0.5,0.5,-0.5,2.05792019112,15.2885227869
88,0.625,0.375,-0.06666666666666665,1.96130077124,15.5720118475
89,0.46875,0.53125,0.37254901960784303,3.18914015329,15.2140014301
90,0.78125,0.21875,-0.28,1.58138393727,16.0558947594
91,0.75,0.25,0.33333333333333337,2.18515148718,15.91577441
92,0.59375,0.40625,-0.036437246963562764,1.69818581965,15.6155780524
93,0.59375,0.40625,0.22267206477732793,2.24320642933,15.4647975109
94,0.65625,0.34375,-0.10822510822510822,0.0731543776845,16.2690946812
95,0.625,0.375,0.06666666666666665,1.96163078708,15.5013409062
96,0.34375,0.65625,-0.3852813852813852,2.87242072219,14.7809266769
97,0.4375,0.5625,-0.39682539682539686,0.962106223102,15.5852038374
98,0.34375,0.65625,-0.24675324675324672,1.78055501156,15.2031084785
99,0.28125,0.71875,-0.391304347826087,0.863129055756,15.4684118745
100,0.375,0.625,-0.4666666666666667,1.43390086638,15.4148711425
101,0.3125,0.6875,-0.16363636363636366,1.79109683951,15.1883069174
102,0.34375,0.65625,-0.24675324675324672,1.67256569371,15.3368054016
103,0.40625,0.59375,-0.16599190283400805,0.525020455662,15.7876445706
104,0.5,0.5,-0.125,2.56037416211,15.0877218368
105,0.5,0.5,-0.25,0.297491767438,15.9512380515
106,0.5625,0.4375,-0.2698412698412699,3.0045802956,15.2734979464
107,0.65625,0.34375,0.030303030303030276,0.570443609115,16.171667028
108,0.375,0.625,-0.2,0.113591189897,15.7603056326
109,0.46875,0.53125,-0.12941176470588234,2.54909951488,15.0597106983
110,0.5625,0.4375,-0.1428571428571429,2.61928932703,15.5796958945
111,0.59375,0.40625,-0.16599190283400808,0.310116371119,16.0323536199
112,0.78125,0.21875,-0.09714285714285707,1.03285232913,16.1540346845
113,0.75,0.25,-0.33333333333333337,0.998685907746,16.147420318
114,0.75,0.25,-0.33333333333333337,0.595275647448,16.2993522949
115,0.875,0.125,-0.1428571428571429,3.34059153425,16.0358828905
116,0.8125,0.1875,-0.23076923076923073,0.275630750764,16.4362238999
117,0.71875,0.28125,-0.23671497584541057,1.21236519207,16.1019972145
118,0.71875,0.28125,-0.08212560386473433,3.31488227766,15.2240742797
119,0.84375,0.15625,-0.18518518518518523,1.87065608643,16.2461017367
120,0.6875,0.3125,0.2727272727272727,1.77507832088,16.3345747494
121,0.65625,0.34375,0.30735930735930733,2.58195131041,16.1574508932
122,0.59375,0.40625,-0.036437246963562764,2.59573911694,15.2481553419
123,0.71875,0.28125,0.07246376811594202,2.50290737125,15.8672517757
124,0.6875,0.3125,-0.018181818181818188,0.724004141069,16.1777999043
125,0.71875,0.28125,0.22705314009661837,1.37261058551,16.1651737202
126,0.6875,0.3125,-0.018181818181818188,0.0313104933287,16.245689155
127,0.625,0.375,0.33333333333333326,1.61392971107,15.6619757099
128,0.9375,0.0625,-0.06666666666666665,2.23571921539,16.4444658621
129,0.84375,0.15625,0.28888888888888886,0.430647962144,16.4476732879
130,0.875,0.125,0.1428571428571429,2.26835678966,16.6572656932
131,0.875,0.125,0.4285714285714286,0.59653560036,16.3881593585
132,0.9375,0.0625,-0.06666666666666665,0.71182389552,16.5064511976
133,0.9375,0.0625,-0.06666666666666665,0.419735664122,16.5919558311
134,0.875,0.125,0.1428571428571429,1.64066587757,16.3336917647
135,0.84375,0.15625,-0.18518518518518523,1.88420557715,16.3477682391
136,0.65625,0.34375,-0.5238095238095238,2.72332342891,15.4087341492
137,0.75,0.25,-0.33333333333333337,3.17133655584,15.5360372291
138,0.6875,0.3125,-0.4545454545454546,0.666867496157,16.1353909515
139,0.78125,0.21875,-0.09714285714285707,2.76184160327,15.7243791941
140,0.6875,0.3125,-0.3090909090909091,1.79406613176,15.7332070807
141,0.71875,0.28125,-0.3913043478260869,2.61270807872,15.5773638116
142,0.6875,0.3125,-0.4545454545454546,1.26097161811,15.9672586804
143,0.65625,0.34375,-0.5238095238095238,2.96111895994,15.2878161727
144,0.59375,0.40625,0.22267206477732793,3.03336638798,15.1049485022
145,0.6875,0.3125,-0.3090909090909091,3.36038230412,15.919914757
146,0.5625,0.4375,0.23809523809523805,1.66563117734,15.6453367962
147,0.5,0.5,0.25,0.683973023151,15.7319658006
148,0.4375,0.5625,-0.015873015873015872,1.73610416913,15.3330169893
149,0.65625,0.34375,0.30735930735930733,2.04314220733,15.4955163271
150,0.5625,0.4375,0.11111111111111116,3.11805084126,14.9480335393
151,0.75,0.25,0.33333333333333337,2.27600925903,15.783900111
152,0.53125,0.46875,-0.12941176470588234,1.99817515315,15.8915950864
153,0.59375,0.40625,-0.29554655870445357,1.49765094247,15.6883923349
154,0.5625,0.4375,-0.015873015873015844,3.09644774789,15.0877684953
155,0.625,0.375,-0.19999999999999996,0.619671740513,16.0513066853
156,0.5625,0.4375,-0.015873015873015844,3.47540965284,15.4447115021
157,0.65625,0.34375,-0.24675324675324684,0.699094872933,16.0315881379
158,0.53125,0.46875,-0.0039215686274509665,3.22864846444,14.8147461332
159,0.8125,0.1875,-0.23076923076923073,3.27257316197,15.7423125877
160,0.84375,0.15625,-0.18518518518518523,0.383866267806,16.4483556999
161,0.8125,0.1875,-0.23076923076923073,0.0491529342634,16.429809646
162,0.84375,0.15625,-0.18518518518518523,0.0940166976223,16.5850901911
163,0.78125,0.21875,-0.28,2.42879466536,15.7877594982
164,0.75,0.25,0.0,3.37839017447,15.5803990402
165,0.8125,0.1875,-0.02564102564102566,3.49790213062,15.4581879802
166,0.875,0.125,-0.1428571428571429,1.46209181725,16.5059137759
167,0.8125,0.1875,-0.02564102564102566,3.33143957015,16.0486086463
168,0.625,0.375,-0.4666666666666666,2.46615570622,15.5028096655
169,0.5625,0.4375,-0.39682539682539686,0.0311705188365,16.1766368549
170,0.71875,0.28125,-0.3913043478260869,1.15420830903,16.0482476009
171,0.625,0.375,-0.33333333333333337,2.95110158498,15.0444542303
172,0.71875,0.28125,-0.08212560386473433,2.78481992923,15.5005507619
173,0.625,0.375,-0.6,0.716409483897,15.9740610869
174,0.5625,0.4375,-0.2698412698412699,0.939311014437,15.8582176924
175,0.59375,0.40625,-0.5546558704453441,0.234334080059,16.1432949452
176,0.0625,0.9375,-0.06666666666666667,2.33213655894,15.1405255122
177,0.28125,0.71875,0.22705314009661837,1.22621566022,15.3308723705
178,0.1875,0.8125,-0.02564102564102566,0.376983798424,15.4630905978
179,0.125,0.875,0.14285714285714288,0.675854473567,15.3625397376
180,0.21875,0.78125,-0.09714285714285714,2.61156915137,14.8815167195
181,0.21875,0.78125,0.08571428571428569,1.27767284338,15.2946754301
182,0.09375,0.90625,-0.10344827586206896,3.44467782719,15.1074159586
183,0.3125,0.6875,0.12727272727272734,2.99795603587,15.0808222695
184,0.40625,0.59375,-0.4251012145748988,1.82995299197,15.2758231969
185,0.40625,0.59375,-0.29554655870445334,1.91421058054,15.2273754979
186,0.40625,0.59375,-0.554655870445344,0.721958426835,15.6278076868
187,0.4375,0.5625,-0.015873015873015872,0.372574424271,15.8540815454
188,0.46875,0.53125,-0.2549019607843138,1.32982414635,15.5105327015
189,0.5,0.5,-0.625,1.44347313624,15.4996245306
190,0.4375,0.5625,-0.5238095238095237,1.5264549874,15.4472800586
191,0.34375,0.65625,-0.3852813852813852,1.48185129974,15.3540700771
192,0.46875,0.53125,0.1215686274509804,0.577589972551,15.7615316839
193,0.28125,0.71875,0.22705314009661837,3.3217699921,15.0484564901
194,0.28125,0.71875,-0.23671497584541062,3.23812375781,14.8235077307
195,0.375,0.625,0.06666666666666674,0.655871993873,15.6557908805
196,0.625,0.375,-0.06666666666666665,3.43995240613,15.3424688418
197,0.375,0.625,0.33333333333333337,0.794253968323,15.7065567482
198,0.40625,0.59375,0.09311740890688258,2.59925310108,14.9354764379
199,0.28125,0.71875,0.3816425120772947,1.08339099004,15.4013288005
200,0.90625,0.09375,-0.10344827586206895,0.0452804046217,16.5990991955
201,0.875,0.125,0.1428571428571429,2.45951589887,16.420753219
202,0.90625,0.09375,-0.10344827586206895,2.15903495731,16.4568297048
203,0.9375,0.0625,-0.06666666666666665,2.20790543265,16.4956749819
204,0.9375,0.0625,-0.06666666666666665,2.6634096203,16.3565100812
205,1.0,0.0,0.0,0.148759659957,16.7436500702
206,0.90625,0.09375,-0.10344827586206895,1.3889259607,16.389411544
207,0.96875,0.03125,-0.032258064516129004,2.95693456676,16.5269441833
208,0.40625,0.59375,-0.554655870445344,3.20072325745,14.7009026524
209,0.46875,0.53125,-0.6313725490196078,0.406678955707,15.8884829055
210,0.46875,0.53125,-0.8823529411764706,0.707798049965,15.7863484051
211,0.53125,0.46875,-0.7568627450980392,1.06564562425,15.6996287564
212,0.46875,0.53125,-0.5058823529411766,1.38266763882,15.5286642462
213,0.5,0.5,-0.875,2.29293983377,15.1848896192
214,0.53125,0.46875,-0.38039215686274497,3.04401220576,14.9311595165
215,0.4375,0.5625,-0.6507936507936508,0.951975991881,15.5981614188
216,0.625,0.375,-0.4666666666666666,0.351742869059,16.1034503277
217,0.625,0.375,-0.4666666666666666,0.885401148371,15.9326871757
218,0.6875,0.3125,-0.4545454545454546,3.20431406614,15.2299176802
219,0.625,0.375,-0.6,2.42047195092,15.3151363698
220,0.65625,0.34375,-0.3852813852813852,2.69250384709,15.4719373134
221,0.6875,0.3125,-0.3090909090909091,2.31699581033,15.4810994639
222,0.6875,0.3125,-0.4545454545454546,2.86209160553,15.3480692185
223,0.78125,0.21875,-0.28,3.46240649521,15.4393144286
224,0.59375,0.40625,0.22267206477732793,1.45842984467,15.6542702482
225,0.65625,0.34375,-0.10822510822510822,1.20325255629,15.9096649131
226,0.75,0.25,0.0,1.86903914961,15.9682781463
227,0.625,0.375,0.06666666666666665,2.18025208588,15.3754425689
228,0.75,0.25,0.0,3.09414403993,15.5514635743
229,0.84375,0.15625,-0.18518518518518523,0.636365791587,16.4035561018
230,0.6875,0.3125,-0.16363636363636372,2.28313986049,15.9597641568
231,0.75,0.25,-0.33333333333333337,0.376985202804,16.3629523463
232,0.0625,0.9375,0.4666666666666667,3.05790546921,15.4496686903
233,0.21875,0.78125,0.26857142857142857,0.22176885305,15.5885739484
234,0.15625,0.84375,0.5259259259259259,0.981912724914,15.4132992576
235,0.0625,0.9375,-0.06666666666666667,0.890080336044,15.3012523298
236,0.03125,0.96875,-0.03225806451612903,0.185517795983,15.3490746697
237,0.03125,0.96875,-0.03225806451612903,2.09055844343,15.3087702345
238,0.09375,0.90625,0.264367816091954,3.42569103374,15.4231775817
239,0.0,1.0,0.0,2.54266645622,15.325141474
240,0.6875,0.3125,-0.4545454545454546,1.39074313601,15.9879962
241,0.6875,0.3125,-0.018181818181818188,2.46749897156,15.5099551043
242,0.59375,0.40625,-0.4251012145748988,1.62217238488,15.5869885358
243,0.53125,0.46875,-0.5058823529411764,0.829465310293,15.735701555
244,0.625,0.375,-0.33333333333333337,3.04870529961,15.0623776766
245,0.59375,0.40625,-0.036437246963562764,0.80800730479,15.8478458968
246,0.59375,0.40625,-0.29554655870445357,2.489005885,15.3660821647
247,0.53125,0.46875,-0.5058823529411764,0.530127042823,15.9521270729
248,0.34375,0.65625,-0.3852813852813852,3.28172242229,14.6200241489
249,0.46875,0.53125,-0.38039215686274513,0.937363311425,15.6648653203
250,0.28125,0.71875,-0.391304347826087,0.509128343516,15.5234960687
251,0.4375,0.5625,-0.14285714285714282,2.34048757618,15.1760147076
252,0.28125,0.71875,-0.08212560386473433,1.24805407906,15.3280844706
253,0.4375,0.5625,0.23809523809523814,2.27270525983,15.1982195676
254,0.375,0.625,-0.2,2.97271022167,14.761370466
255,0.40625,0.59375,-0.16599190283400805,1.5889890471,15.3254522462
256,0.125,0.875,0.4285714285714286,2.95418989948,14.9560648021
257,0.375,0.625,0.4666666666666667,2.05986899817,15.2562169452
258,0.25,0.75,0.33333333333333337,3.30177529024,14.7601441248
259,0.125,0.875,0.14285714285714288,1.9689006937,15.110276208
260,0.125,0.875,0.4285714285714286,2.41168505236,15.1288507534
261,0.1875,0.8125,0.17948717948717946,1.88221044584,15.3063971202
262,0.34375,0.65625,0.722943722943723,2.29248704189,15.0814607863
263,0.28125,0.71875,0.07246376811594199,0.557881731492,15.5153795072
264,0.40625,0.59375,-0.16599190283400805,0.445226527562,15.7605133734
265,0.5,0.5,-0.375,2.56672924083,15.0728335311
266,0.40625,0.59375,-0.6842105263157895,2.51530849227,14.9971633159
267,0.5,0.5,-0.25,2.59740726994,15.1138992959
268,0.40625,0.59375,-0.4251012145748988,2.65938127153,14.9142931866
269,0.5,0.5,-0.625,2.32137733584,15.1576470387
270,0.40625,0.59375,-0.29554655870445334,1.82378121546,15.2972373828
271,0.34375,0.65625,-0.24675324675324672,1.55678006107,15.3051166057
272,0.46875,0.53125,-0.5058823529411766,1.5687974687,15.4154751098
273,0.5,0.5,-0.25,1.6308525969,15.5067558471
274,0.4375,0.5625,-0.5238095238095237,3.03975650176,14.7747586053
275,0.40625,0.59375,-0.554655870445344,2.17475062677,15.1301019352
276,0.46875,0.53125,-0.38039215686274513,1.6725031001,15.4776104604
277,0.46875,0.53125,-0.6313725490196078,3.02060269458,14.8078229607
278,0.46875,0.53125,-0.5058823529411766,3.41103962161,14.6025246286
279,0.40625,0.59375,-0.554655870445344,1.96605387147,15.2030279944
280,0.34375,0.65625,-0.24675324675324672,1.04880566492,15.5749787346
281,0.40625,0.59375,-0.036437246963562736,0.611148098704,15.7072861634
282,0.34375,0.65625,-0.24675324675324672,0.269007970573,15.7486630332
283,0.375,0.625,-0.06666666666666674,0.563108853413,15.7361493947
284,0.375,0.625,-0.06666666666666674,0.970409480459,15.4874290287
285,0.34375,0.65625,-0.10822510822510822,0.23793127929,15.7719199652
286,0.46875,0.53125,0.1215686274509804,1.93069124925,15.718732913
287,0.40625,0.59375,-0.16599190283400805,1.0507822183,15.5657821967
288,0.59375,0.40625,0.6113360323886639,2.79058588209,15.3122166694
289,0.1875,0.8125,-0.02564102564102566,0.27483180212,15.5836853118
290,0.25,0.75,0.6666666666666666,2.43335175588,15.2669946898
291,0.625,0.375,0.19999999999999996,2.11156479837,15.3330331644
292,0.625,0.375,0.33333333333333326,2.78367982935,15.1076699162
293,0.53125,0.46875,0.4980392156862745,0.936759848092,15.6725721128
294,0.46875,0.53125,0.2470588235294117,0.996498646258,15.6416303372
295,0.5,0.5,0.5,3.3605882089,14.7741745964
296,0.46875,0.53125,0.1215686274509804,0.3523368037,15.8960998719
297,0.59375,0.40625,0.3522267206477733,1.56405514441,15.7734280221
298,0.59375,0.40625,-0.16599190283400808,1.88797494036,15.8653799636
299,0.375,0.625,-0.06666666666666674,2.38652316968,15.0050005098
300,0.46875,0.53125,0.1215686274509804,1.09697760572,15.8380934849
301,0.65625,0.34375,0.16883116883116892,3.1125189933,15.9197656672
302,0.53125,0.46875,-0.38039215686274497,0.425697353535,15.9898810552
303,0.53125,0.46875,-0.12941176470588234,0.189313565456,16.1171965555
304,0.34375,0.65625,0.5844155844155845,0.284190487321,15.6240914568
305,0.3125,0.6875,0.4181818181818181,0.168934955624,15.8194068491
306,0.21875,0.78125,0.08571428571428569,2.82206521649,14.9630675025
307,0.46875,0.53125,0.6235294117647059,0.158152243772,15.9276543237
308,0.4375,0.5625,0.6190476190476191,1.40961499107,15.9423948231
309,0.40625,0.59375,0.7408906882591093,3.29171601758,14.8751454557
310,0.15625,0.84375,0.05185185185185187,1.5468146336,15.2513082901
311,0.0625,0.9375,0.4666666666666667,3.30975288386,15.0437934619
312,0.3125,0.6875,0.4181818181818181,1.79693665834,15.2130823252
313,0.53125,0.46875,-0.12941176470588234,1.99684824326,15.3758143801
314,0.375,0.625,-0.06666666666666674,2.65566659973,15.0347921469
315,0.40625,0.59375,0.22267206477732793,2.99051301913,15.7941254833
316,0.46875,0.53125,-0.0039215686274509665,1.23674712572,15.5486779533
317,0.3125,0.6875,-0.01818181818181816,0.688890127166,15.5736400127
318,0.59375,0.40625,0.09311740890688255,1.35788347234,15.721240376
319,0.53125,0.46875,-0.12941176470588234,1.69798752063,15.4247017177
320,0.3125,0.6875,0.12727272727272734,0.819442658559,15.6192055664
321,0.21875,0.78125,0.08571428571428569,1.45520104831,15.2940579911
322,0.3125,0.6875,-0.16363636363636366,2.04952779852,15.1828386389
323,0.34375,0.65625,-0.10822510822510822,2.90026285719,14.8798971589
324,0.3125,0.6875,-0.30909090909090914,2.45290044756,14.9939818342
325,0.1875,0.8125,-0.23076923076923078,1.02747834184,15.3454901955
326,0.28125,0.71875,-0.08212560386473433,2.45319478207,15.1127190201
327,0.3125,0.6875,-0.01818181818181816,3.23002243455,14.7065436326
328,0.5,0.5,-0.125,1.59160358269,15.5054859885
329,0.40625,0.59375,-0.6842105263157895,2.71644545193,14.8953095211
330,0.5625,0.4375,-0.1428571428571429,3.16863339317,14.9818040964
331,0.46875,0.53125,-0.5058823529411766,0.288001523715,15.9355096897
332,0.40625,0.59375,-0.29554655870445334,1.56926588394,15.3176988631
333,0.53125,0.46875,-0.12941176470588234,0.63335925141,15.8870073237
334,0.53125,0.46875,-0.2549019607843137,2.64608140889,15.2737023935
335,0.59375,0.40625,0.09311740890688255,0.680957047299,15.8805527458
336,0.625,0.375,-0.33333333333333337,3.49565028304,14.8812804273
337,0.5625,0.4375,-0.1428571428571429,2.90810867773,15.0629704742
338,0.6875,0.3125,-0.3090909090909091,0.0727218269634,16.2834896401
339,0.53125,0.46875,-0.2549019607843137,0.955361994509,15.7022297494
340,0.53125,0.46875,-0.5058823529411764,1.96338891374,15.4316815126
341,0.6875,0.3125,-0.3090909090909091,3.36478905375,15.1804237002
342,0.5625,0.4375,-0.39682539682539686,1.55642877031,15.6379064354
343,0.59375,0.40625,-0.4251012145748988,0.700670872581,15.9533082933
344,0.09375,0.90625,0.264367816091954,0.951444409796,15.3356850717
345,0.09375,0.90625,-0.10344827586206896,2.58649114971,15.2264512665
346,0.1875,0.8125,-0.23076923076923078,2.75813832721,14.9975681108
347,0.03125,0.96875,-0.03225806451612903,0.0683801507554,15.3593787218
348,0.1875,0.8125,-0.02564102564102566,1.99910764609,15.0995904776
349,0.125,0.875,-0.14285714285714285,1.16333691917,15.2843423978
350,0.21875,0.78125,0.26857142857142857,0.293683152719,15.5706273842
351,0.15625,0.84375,0.2888888888888889,1.08460033462,15.3310028916
352,0.3125,0.6875,-0.01818181818181816,0.152204723342,15.7066960376
353,0.3125,0.6875,-0.01818181818181816,1.97117100012,15.2370533334
354,0.21875,0.78125,0.08571428571428569,0.407325290019,15.5530879135
355,0.34375,0.65625,0.30735930735930733,2.37709231157,15.1142377061
356,0.28125,0.71875,0.22705314009661837,0.253178506538,15.63196527
357,0.09375,0.90625,-0.10344827586206896,1.91793003624,15.1469964075
358,0.15625,0.84375,0.05185185185185187,3.03507739439,14.9824873516
359,0.15625,0.84375,0.2888888888888889,3.39149628257,14.7243103875
360,0.65625,0.34375,0.4458874458874459,1.84085787557,15.9285863421
361,0.625,0.375,0.6,2.37874611117,15.3603479899
362,0.34375,0.65625,0.4458874458874459,2.38605158799,15.3276146946
363,0.53125,0.46875,0.6235294117647059,2.92901677162,15.1024410243
364,0.34375,0.65625,0.16883116883116886,1.09974275151,15.5068862662
365,0.15625,0.84375,0.5259259259259259,0.938912071119,15.4376269459
366,0.40625,0.59375,0.48178137651821856,3.33433556451,14.7939906824
367,0.375,0.625,0.19999999999999998,2.74355423172,14.863631002
368,0.71875,0.28125,0.5362318840579711,2.71508534639,15.9688112016
369,0.78125,0.21875,0.26857142857142857,0.631594265097,16.2357775442
370,0.8125,0.1875,0.5897435897435899,0.439495840807,16.3684399262
371,0.5,0.5,0.0,1.59016949201,15.4350233109
372,0.71875,0.28125,0.22705314009661837,3.45035267037,15.1224413456
373,0.5625,0.4375,0.11111111111111116,2.70514041774,15.2773252982
