,0_fraction,1_fraction,blockiness,interaction_parameter,lamellar_period
374,0.875,0.125,0.1428571428571429,0.219652324284,16.6036745601
375,0.84375,0.15625,0.051851851851851816,2.36783779251,16.2557308686
376,0.59375,0.40625,-0.29554655870445357,0.684344498607,15.9721423265
377,0.59375,0.40625,0.22267206477732793,2.91792902693,15.5808931798
378,0.65625,0.34375,0.16883116883116892,1.01854087316,16.3001104238
379,0.46875,0.53125,-0.2549019607843138,3.22841611421,14.7356262025
380,0.53125,0.46875,-0.38039215686274497,2.62904944501,15.3705670242
381,0.71875,0.28125,-0.08212560386473433,2.98885799066,15.462769649
382,0.78125,0.21875,0.08571428571428574,2.90321447307,15.8808349382
383,0.71875,0.28125,-0.08212560386473433,2.63278110511,15.6716118597
384,0.1875,0.8125,-0.02564102564102566,0.431005154148,15.4697753235
385,0.375,0.625,-0.06666666666666674,2.17591363939,15.0677635412
386,0.28125,0.71875,-0.23671497584541062,3.20243605703,14.7660952352
387,0.34375,0.65625,-0.24675324675324672,3.31266103114,14.7506070445
388,0.375,0.625,-0.2,0.720456172098,15.6552763969
389,0.34375,0.65625,-0.5238095238095238,2.27222698375,15.1167082426
390,0.21875,0.78125,-0.28,2.34788729276,15.1206355319
391,0.375,0.625,-0.2,3.47033429024,14.6774373448
392,0.40625,0.59375,-0.29554655870445334,1.56939607802,15.3636162686
393,0.21875,0.78125,-0.28,0.222165429977,15.576673466
394,0.28125,0.71875,0.22705314009661837,1.90401605306,15.1599800261
395,0.25,0.75,0.0,0.0237080667168,15.757139666
396,0.4375,0.5625,-0.2698412698412699,1.08066570936,15.7453163985
397,0.28125,0.71875,0.22705314009661837,2.85205733247,14.8754767481
398,0.40625,0.59375,-0.036437246963562736,1.29217029298,15.5176105082
399,0.34375,0.65625,0.03030303030303036,1.63063499105,15.2670649899
400,0.4375,0.5625,-0.39682539682539686,2.33575198414,15.1174128938
401,0.4375,0.5625,-0.5238095238095237,1.49428755648,15.5009759447
402,0.4375,0.5625,-0.015873015873015872,0.354581933063,15.8120727426
403,0.4375,0.5625,-0.2698412698412699,1.97754029454,15.291791394
404,0.53125,0.46875,-0.38039215686274497,2.70173531679,15.0886656086
405,0.53125,0.46875,-0.5058823529411764,1.87555311694,15.4410653147
406,0.375,0.625,-0.33333333333333337,2.42794377635,15.1490502176
407,0.53125,0.46875,-0.2549019607843137,2.83978242566,15.1212491523
408,0.46875,0.53125,-0.12941176470588234,1.58931120611,15.3964407578
409,0.40625,0.59375,-0.4251012145748988,1.37167141617,15.4188791952
410,0.40625,0.59375,-0.29554655870445334,2.25560920162,15.0855676123
411,0.46875,0.53125,-0.2549019607843138,0.754050618547,15.7561029403
412,0.53125,0.46875,-0.2549019607843137,0.453186140756,15.9547420915
413,0.40625,0.59375,-0.4251012145748988,0.864163677398,15.6070087418
414,0.4375,0.5625,-0.2698412698412699,1.64574606159,15.3718586128
415,0.5,0.5,-0.375,1.23149739405,15.56802527
416,0.5625,0.4375,-0.1428571428571429,3.26789190845,14.8705911576
417,0.46875,0.53125,0.1215686274509804,0.21799981529,15.8334601293
418,0.46875,0.53125,0.2470588235294117,2.83610715759,14.7580748386
419,0.5625,0.4375,0.11111111111111116,1.85834837294,15.5317555536
420,0.59375,0.40625,-0.036437246963562764,2.50789550866,15.3040312538
421,0.59375,0.40625,0.09311740890688255,1.07254913788,15.8219964487
422,0.59375,0.40625,-0.036437246963562764,1.60814438561,15.5850022666
423,0.4375,0.5625,-0.015873015873015872,2.75319273605,14.996087814
424,0.71875,0.28125,0.07246376811594202,1.46133721889,16.0649752367
425,0.71875,0.28125,0.07246376811594202,2.97822697952,15.5074034701
426,0.75,0.25,0.16666666666666663,1.04716177297,16.2277074807
427,0.6875,0.3125,-0.018181818181818188,2.76466550851,15.5784411922
428,0.6875,0.3125,-0.018181818181818188,1.21591855005,16.0587891233
429,0.6875,0.3125,0.12727272727272734,0.121928460219,16.2881315619
430,0.59375,0.40625,0.22267206477732793,3.35922926731,14.9434251582
431,0.65625,0.34375,0.30735930735930733,2.4434528133,15.4153939208
432,0.53125,0.46875,-0.6313725490196078,0.112257242711,16.0826882161
433,0.4375,0.5625,-0.7777777777777778,3.22785296595,14.6672194521
434,0.46875,0.53125,-0.8823529411764706,2.97231950254,14.9065812638
435,0.53125,0.46875,-0.5058823529411764,1.05471218768,15.7693676874
436,0.4375,0.5625,-0.7777777777777778,2.76239418856,14.9922574991
437,0.40625,0.59375,-0.6842105263157895,2.23687292517,15.0597466447
438,0.46875,0.53125,-0.6313725490196078,1.7165804435,15.3660597974
439,0.4375,0.5625,-0.7777777777777778,1.97810120306,15.2192017956
440,0.375,0.625,-0.06666666666666674,1.88566747474,15.1630230549
441,0.375,0.625,-0.33333333333333337,2.22897074363,15.2720132085
442,0.375,0.625,-0.2,3.36845879119,14.6287449084
443,0.46875,0.53125,-0.38039215686274513,1.08673777953,15.5987151536
444,0.53125,0.46875,-0.2549019607843137,0.588233421371,15.9231027683
445,0.40625,0.59375,-0.16599190283400805,0.617244265254,15.7129248315
446,0.46875,0.53125,-0.2549019607843138,0.417768464482,15.9203802734
447,0.53125,0.46875,-0.12941176470588234,0.996179386339,15.764765071
448,0.5625,0.4375,-0.5238095238095238,0.979083013657,15.8295998731
449,0.5,0.5,-0.625,1.09039029807,15.690460492
450,0.53125,0.46875,-0.7568627450980392,1.41477406705,15.5685989217
451,0.4375,0.5625,-0.5238095238095237,1.03352403147,15.5640222001
452,0.46875,0.53125,-0.5058823529411766,2.52274638914,15.0535486938
453,0.375,0.625,-0.2,2.68345689931,15.1591467235
454,0.5,0.5,-0.625,1.58086617595,15.4566625938
455,0.40625,0.59375,-0.554655870445344,0.952825640073,15.5635806998
456,0.375,0.625,0.33333333333333337,2.25475111961,15.0572806551
457,0.34375,0.65625,0.03030303030303036,1.83423896127,15.1850388821
458,0.34375,0.65625,0.4458874458874459,2.47546639439,14.9541566653
459,0.25,0.75,0.5,0.641344536068,15.6145076497
460,0.40625,0.59375,0.09311740890688258,0.79434039675,15.6529789693
461,0.34375,0.65625,0.4458874458874459,0.742680527621,15.5828966809
462,0.40625,0.59375,-0.036437246963562736,3.22654891524,14.6739362254
463,0.375,0.625,0.33333333333333337,1.62704137682,15.2676738157
464,0.75,0.25,0.0,0.179849683101,16.333431216
465,0.59375,0.40625,0.09311740890688255,0.190201840373,16.1277419043
466,0.71875,0.28125,-0.08212560386473433,1.83158046139,15.6773132405
467,0.65625,0.34375,0.16883116883116892,0.764466894419,16.0553703066
468,0.71875,0.28125,0.07246376811594202,3.49287536067,15.2086108437
469,0.78125,0.21875,0.45142857142857135,1.05213078181,16.2405400355
470,0.8125,0.1875,-0.23076923076923073,1.26085739978,16.2273635355
471,0.78125,0.21875,-0.09714285714285707,2.55065567285,15.7877318538
472,0.90625,0.09375,-0.10344827586206895,1.07801599805,16.5429320292
473,0.84375,0.15625,0.051851851851851816,1.3991720586,16.2253225106
474,0.875,0.125,0.4285714285714286,1.80640731275,16.0875089085
475,0.78125,0.21875,0.26857142857142857,1.18030364633,16.0857318709
476,0.8125,0.1875,-0.02564102564102566,1.02672668271,16.3029840695
477,0.90625,0.09375,-0.10344827586206895,1.10989261293,16.5506287596
478,0.625,0.375,0.19999999999999996,2.30221115385,15.6623957249
479,0.8125,0.1875,-0.02564102564102566,0.632589761625,16.5169202638
480,0.25,0.75,0.33333333333333337,2.92004552538,15.177300818
481,0.5625,0.4375,0.365079365079365,0.586031939567,15.9793104365
482,0.65625,0.34375,0.30735930735930733,2.92014812473,16.4686431839
483,0.5,0.5,0.5,1.51116632302,15.7182950833
484,0.4375,0.5625,0.6190476190476191,1.06024149974,15.9609668898
485,0.65625,0.34375,0.4458874458874459,2.3101267429,15.5180640554
486,0.46875,0.53125,0.4980392156862744,3.20925930163,15.1363152861
487,0.375,0.625,0.4666666666666667,1.90601288396,16.0588197411
488,0.84375,0.15625,0.28888888888888886,2.53477568968,15.8270556006
489,0.53125,0.46875,0.37254901960784326,0.149369816187,15.9075661608
490,0.71875,0.28125,0.5362318840579711,3.12280498713,15.6819759495
491,0.53125,0.46875,0.4980392156862745,1.69953165171,15.384645837
492,0.75,0.25,0.5,1.00297450671,16.1768503717
493,0.78125,0.21875,0.26857142857142857,0.48532155682,16.31026398
494,0.78125,0.21875,0.45142857142857135,0.668561250795,16.3256693095
495,0.8125,0.1875,0.17948717948717954,0.165059400699,16.4238176301
496,0.375,0.625,-0.4666666666666667,1.78599540593,15.2375211042
497,0.4375,0.5625,-0.39682539682539686,0.827630932679,15.6810317169
498,0.3125,0.6875,-0.16363636363636366,2.82099777974,14.8261389373
499,0.40625,0.59375,-0.16599190283400805,1.30408065325,15.4087843444
500,0.3125,0.6875,-0.45454545454545453,1.63729917558,15.2138408219
501,0.40625,0.59375,-0.554655870445344,0.92336063377,15.6246268985
502,0.40625,0.59375,-0.4251012145748988,3.37495273918,14.7141989573
503,0.28125,0.71875,-0.23671497584541062,1.00977649846,15.4256869235
504,0.1875,0.8125,-0.23076923076923078,2.73482835705,14.9200817388
505,0.3125,0.6875,-0.30909090909090914,1.38108547498,15.3123613333
506,0.28125,0.71875,-0.23671497584541062,2.66113630607,14.9354702746
507,0.34375,0.65625,0.16883116883116886,1.70163356049,15.2382029966
508,0.125,0.875,0.14285714285714288,1.05423154179,15.3044011221
509,0.125,0.875,-0.14285714285714285,0.297947115542,15.4147539548
510,0.1875,0.8125,-0.02564102564102566,0.920030518721,15.3819581685
511,0.28125,0.71875,-0.08212560386473433,1.46151187685,15.3255125518
512,0.1875,0.8125,0.17948717948717946,1.89941858963,15.3744603197
513,0.09375,0.90625,-0.10344827586206896,2.49650623234,15.116748058
514,0.1875,0.8125,-0.23076923076923078,0.080297544868,15.5227242712
515,0.09375,0.90625,0.264367816091954,1.17888896146,15.2707964481
516,0.09375,0.90625,0.264367816091954,2.66536612418,15.0577073338
517,0.09375,0.90625,-0.10344827586206896,1.89563409492,15.2381049588
518,0.09375,0.90625,-0.10344827586206896,2.87639668431,15.0505618697
519,0.21875,0.78125,-0.09714285714285714,3.28311486365,14.7048365673
520,0.4375,0.5625,-0.6507936507936508,1.7656723967,15.3081817098
521,0.5,0.5,-0.625,0.513327170846,15.9033828321
522,0.5,0.5,-0.875,1.35372550232,15.6115114113
523,0.5,0.5,-0.75,2.51573068394,15.0819344135
524,0.5,0.5,-0.625,1.47166698217,15.5078623338
525,0.5,0.5,-0.875,3.35888863347,14.7771396539
526,0.46875,0.53125,-0.7568627450980392,0.362001409037,15.8379502797
527,0.5,0.5,-0.625,2.26881029681,15.2017642869
528,0.53125,0.46875,-0.7568627450980392,0.107920805899,16.0565039147
529,0.53125,0.46875,-0.5058823529411764,1.17792416954,15.606335384
530,0.46875,0.53125,-0.5058823529411766,0.074782369616,15.9719330864
531,0.40625,0.59375,-0.554655870445344,3.2720362686,14.7210987236
532,0.5,0.5,-0.5,1.09716868948,15.682668131
533,0.40625,0.59375,-0.4251012145748988,0.591449955422,15.7806133321
534,0.46875,0.53125,-0.2549019607843138,0.562883722575,15.8455031556
535,0.4375,0.5625,-0.5238095238095237,0.105093639816,15.9504949103
536,0.3125,0.6875,0.2727272727272727,3.282890167,14.6746656985
537,0.34375,0.65625,0.4458874458874459,1.49240186848,15.9056727501
538,0.1875,0.8125,0.17948717948717946,1.43760687245,15.2245947354
539,0.375,0.625,0.4666666666666667,0.679086240494,15.5711087793
540,0.375,0.625,0.19999999999999998,2.59811530794,14.8953639503
541,0.53125,0.46875,0.4980392156862745,2.08422185902,15.397039941
542,0.34375,0.65625,0.30735930735930733,1.99493974646,15.1551862776
543,0.375,0.625,0.33333333333333337,1.51697513629,15.3978954247
544,0.75,0.25,0.5,0.978262754943,16.505805823
545,0.59375,0.40625,0.3522267206477733,0.259228940382,15.9467499159
546,0.75,0.25,0.6666666666666666,1.34898334447,16.1084490637
547,0.59375,0.40625,0.3522267206477733,0.600867437155,16.4173399208
548,0.78125,0.21875,-0.09714285714285707,2.13993126918,15.8662243496
549,0.59375,0.40625,0.7408906882591093,1.11605016194,16.2431053825
550,0.875,0.125,0.1428571428571429,0.354454375766,16.543140086
551,0.59375,0.40625,0.48178137651821856,2.06440401228,15.323161672
552,0.125,0.875,-0.14285714285714285,2.90261777386,14.9421581627
553,0.0625,0.9375,-0.06666666666666667,2.36817677168,15.1339372246
554,0.1875,0.8125,-0.02564102564102566,3.30179374999,14.8164464646
555,0.09375,0.90625,-0.10344827586206896,0.486574938879,15.3385379326
556,0.15625,0.84375,-0.18518518518518517,1.06045404591,15.3420976518
557,0.03125,0.96875,-0.03225806451612903,2.4057465281,15.3383921663
558,0.09375,0.90625,-0.10344827586206896,1.57239892608,15.2026872799
559,0.09375,0.90625,-0.10344827586206896,1.61262874878,15.2328867063
560,0.3125,0.6875,0.12727272727272734,1.28009085959,15.366522212
561,0.5,0.5,0.125,3.40278475173,15.0067690685
562,0.40625,0.59375,0.22267206477732793,3.08661252898,15.1436445407
563,0.3125,0.6875,0.12727272727272734,3.01488175267,14.8080245674
564,0.3125,0.6875,-0.01818181818181816,1.41193728278,15.3675303816
565,0.34375,0.65625,0.30735930735930733,2.7112757698,14.9094514305
566,0.28125,0.71875,0.07246376811594199,2.00442320234,15.0932834162
567,0.375,0.625,-0.06666666666666674,2.22206498997,15.0891883134
568,0.5,0.5,0.25,1.96855294623,15.3502292392
569,0.125,0.875,0.4285714285714286,1.55009423031,15.22227948
570,0.40625,0.59375,0.3522267206477734,2.03073452714,15.3315859664
571,0.28125,0.71875,0.07246376811594199,2.48965793164,14.9387763655
572,0.28125,0.71875,0.22705314009661837,2.68147330213,14.8449321302
573,0.53125,0.46875,-0.0039215686274509665,1.71068087398,15.5128664466
574,0.4375,0.5625,0.11111111111111113,0.264665878352,15.8461661595
575,0.5625,0.4375,0.365079365079365,0.524252864565,15.831150214
576,0.09375,0.90625,0.264367816091954,0.485054842099,15.3568806343
577,0.15625,0.84375,0.5259259259259259,0.823400618566,15.5235586019
578,0.40625,0.59375,0.611336032388664,1.12860609793,15.5762970736
579,0.59375,0.40625,0.3522267206477733,1.44084244007,15.8604624246
580,0.6875,0.3125,0.5636363636363636,1.05208201604,15.7073493165
581,0.28125,0.71875,0.536231884057971,0.417831765931,15.6821428831
582,0.28125,0.71875,0.536231884057971,1.4603177013,15.3191123196
583,0.875,0.125,0.4285714285714286,2.23957136886,16.2044686945
584,0.40625,0.59375,-0.16599190283400805,2.47797506141,15.0344603842
585,0.34375,0.65625,-0.3852813852813852,1.97923158854,15.2037539762
586,0.21875,0.78125,-0.09714285714285714,2.49438541841,15.0041070664
587,0.4375,0.5625,-0.2698412698412699,2.68864937271,15.0137944137
588,0.40625,0.59375,-0.4251012145748988,2.65553055403,14.9206330896
589,0.375,0.625,-0.33333333333333337,2.89878943274,14.8268413384
590,0.375,0.625,-0.33333333333333337,0.303450984019,15.8309038584
591,0.34375,0.65625,-0.24675324675324672,1.4771960238,15.4037205054
592,0.34375,0.65625,-0.3852813852813852,2.23658646197,15.0610429581
593,0.4375,0.5625,-0.2698412698412699,2.17111866263,15.1470387949
594,0.5,0.5,-0.375,1.32024421946,15.5576653879
595,0.375,0.625,0.06666666666666674,3.3464530167,14.8691843651
596,0.40625,0.59375,-0.554655870445344,2.12495853447,15.2063417649
597,0.46875,0.53125,-0.38039215686274513,0.142125887837,15.9965521626
598,0.5625,0.4375,-0.5238095238095238,2.52764032615,15.2534927455
599,0.4375,0.5625,-0.6507936507936508,0.0883950097331,15.9797598614
600,0.9375,0.0625,-0.06666666666666665,1.13726904457,16.5147793083
601,0.90625,0.09375,-0.10344827586206895,1.9883401946,16.4820343609
602,0.84375,0.15625,-0.18518518518518523,3.41157786764,15.9264812006
603,0.84375,0.15625,0.051851851851851816,0.267968800135,16.5564028886
604,0.96875,0.03125,-0.032258064516129004,3.30898195092,16.4185083866
605,0.875,0.125,-0.1428571428571429,0.982144870337,16.4289478831
606,0.90625,0.09375,-0.10344827586206895,0.519493312039,16.5266858259
607,0.90625,0.09375,0.26436781609195403,1.13646861942,16.477242476
608,0.3125,0.6875,0.2727272727272727,0.46550035202,15.6465588283
609,0.28125,0.71875,0.3816425120772947,2.36558224017,15.8124052946
610,0.53125,0.46875,0.4980392156862745,1.55968135701,15.3588883766
611,0.65625,0.34375,0.4458874458874459,2.92942033939,15.2752350883
612,0.8125,0.1875,0.17948717948717954,3.43551330041,15.5537480928
613,0.5625,0.4375,0.4920634920634921,1.54012829585,15.5828678889
614,0.4375,0.5625,0.4920634920634921,0.313221291075,15.902662383
615,0.65625,0.34375,0.7229437229437229,0.0368843737576,16.2602315464
616,0.71875,0.28125,0.3816425120772947,0.324083376001,16.2884802954
617,0.625,0.375,0.6,1.66357144517,15.9247186239
618,0.6875,0.3125,0.2727272727272727,0.306720035948,16.2939888266
619,0.875,0.125,-0.1428571428571429,1.06447876386,16.5021362952
620,0.8125,0.1875,0.17948717948717954,2.72814082242,16.1603564933
621,0.625,0.375,0.4666666666666668,1.30683655846,15.9203350561
622,0.59375,0.40625,0.48178137651821856,1.81282378484,15.9381826158
623,0.75,0.25,0.5,3.46144985104,15.3498868015
624,0.0625,0.9375,-0.06666666666666667,3.27452247931,15.1551964292
625,0.09375,0.90625,-0.10344827586206896,2.25637373761,15.14842712
626,0.1875,0.8125,-0.23076923076923078,0.131411775419,15.4874161287
627,0.1875,0.8125,-0.02564102564102566,2.08314190865,15.1589038542
628,0.3125,0.6875,-0.01818181818181816,0.344983969036,15.5765968738
629,0.15625,0.84375,-0.18518518518518517,3.16675979038,14.9626879034
630,0.125,0.875,0.4285714285714286,1.94671351092,15.210836282
631,0.1875,0.8125,-0.02564102564102566,1.16528413222,15.3126508917
632,0.34375,0.65625,-0.24675324675324672,0.568754273563,15.5787946482
633,0.5,0.5,-0.25,3.01688069876,15.1183418882
634,0.375,0.625,0.19999999999999998,1.02286373673,15.529353978
635,0.375,0.625,-0.06666666666666674,3.24183835916,14.8807175156
636,0.46875,0.53125,-0.0039215686274509665,1.64424805231,15.5090868535
637,0.46875,0.53125,-0.12941176470588234,3.26315845043,14.672525166
638,0.4375,0.5625,-0.2698412698412699,0.950765072333,15.6149229207
639,0.40625,0.59375,-0.16599190283400805,2.24824398132,15.124331503
640,0.59375,0.40625,-0.29554655870445357,2.85164449356,15.451241691
641,0.46875,0.53125,-0.5058823529411766,0.235238040444,15.9922457345
642,0.375,0.625,-0.33333333333333337,0.926530365768,15.5156836477
643,0.4375,0.5625,-0.6507936507936508,2.88583156287,14.8265759463
644,0.4375,0.5625,-0.015873015873015872,1.82582996897,15.2762675078
645,0.53125,0.46875,-0.5058823529411764,1.22026549619,15.6515158011
646,0.4375,0.5625,-0.5238095238095237,2.38723239974,15.1198288873
647,0.46875,0.53125,-0.5058823529411766,1.11047485854,15.6181891653
648,0.59375,0.40625,0.09311740890688255,1.38489171994,15.8081303435
649,0.59375,0.40625,0.09311740890688255,1.71964605085,15.5783078655
650,0.625,0.375,0.06666666666666665,3.11161870465,15.4227731186
651,0.75,0.25,0.33333333333333337,1.21461799433,15.9704654658
652,0.65625,0.34375,0.030303030303030276,1.90459566338,15.5736656521
653,0.625,0.375,0.19999999999999996,1.06039580795,15.8672024652
654,0.75,0.25,0.16666666666666663,1.13218937232,16.1071350397
655,0.625,0.375,0.06666666666666665,2.63882925157,15.3567853796
656,0.34375,0.65625,-0.3852813852813852,0.685400018648,15.5905224077
657,0.4375,0.5625,-0.015873015873015872,2.49326743259,15.132207355
658,0.46875,0.53125,-0.6313725490196078,1.27859827226,15.6284574943
659,0.40625,0.59375,-0.4251012145748988,1.27637260367,15.5751591194
660,0.4375,0.5625,-0.2698412698412699,0.633779459756,15.7452352288
661,0.3125,0.6875,-0.30909090909090914,0.218601482992,15.747821803
662,0.3125,0.6875,-0.30909090909090914,2.18292266353,15.0314976084
663,0.40625,0.59375,-0.4251012145748988,0.283358952691,15.820101168
664,0.65625,0.34375,-0.24675324675324684,1.23342117294,15.7736866396
665,0.53125,0.46875,-0.2549019607843137,0.677154083139,15.7961302408
666,0.5625,0.4375,-0.39682539682539686,1.07430851272,15.7432408816
667,0.46875,0.53125,-0.2549019607843138,2.27613901,15.0939010525
668,0.4375,0.5625,-0.6507936507936508,0.241764793448,15.9177937943
669,0.5625,0.4375,-0.1428571428571429,0.0849336846167,16.1169310252
670,0.4375,0.5625,-0.2698412698412699,0.014783075146,15.9504375718
671,0.4375,0.5625,-0.2698412698412699,3.37228178468,14.7905651623
672,0.125,0.875,0.14285714285714288,3.1554132155,14.9742979972
673,0.25,0.75,0.16666666666666666,2.47620587395,15.0384908264
674,0.1875,0.8125,-0.02564102564102566,3.19878483078,14.82613167
675,0.25,0.75,0.16666666666666666,2.10691824814,15.0700614833
676,0.21875,0.78125,0.26857142857142857,2.75070083743,15.2382559126
677,0.28125,0.71875,0.07246376811594199,0.40735706989,15.5583539556
678,0.125,0.875,0.14285714285714288,0.934919945116,15.3716005619
679,0.125,0.875,-0.14285714285714285,1.38378995535,15.2445004238
680,0.59375,0.40625,-0.5546558704453441,0.604899881275,15.9909044294
681,0.53125,0.46875,-0.5058823529411764,1.98746130752,15.3796572259
682,0.625,0.375,-0.4666666666666666,0.731840800186,16.018342905
683,0.5,0.5,-0.625,2.26671030286,15.2158170007
684,0.46875,0.53125,-0.2549019607843138,2.48482041371,15.0509505115
685,0.5,0.5,-0.5,3.45217750501,14.6629347863
686,0.46875,0.53125,-0.5058823529411766,2.44427052728,15.1545404454
687,0.5625,0.4375,-0.39682539682539686,2.06941838345,15.4138717793
688,0.4375,0.5625,-0.2698412698412699,0.813042475754,15.64686325
689,0.46875,0.53125,-0.2549019607843138,0.671966819038,15.7453143883
690,0.46875,0.53125,-0.7568627450980392,2.89516241699,14.9073090819
691,0.46875,0.53125,-0.2549019607843138,2.97058197718,15.1008835944
692,0.5,0.5,-0.5,1.95618412824,15.3034554146
693,0.375,0.625,-0.4666666666666667,2.2435431713,15.0742150864
694,0.4375,0.5625,-0.6507936507936508,2.4104456042,15.3181839359
695,0.375,0.625,-0.06666666666666674,1.98502041337,15.2590705716
696,0.75,0.25,0.33333333333333337,1.14111604458,16.0625309575
697,0.84375,0.15625,-0.18518518518518523,0.368379858605,16.3845247556
698,0.8125,0.1875,0.5897435897435899,1.26792777435,16.1816281713
699,0.5625,0.4375,0.23809523809523805,0.58971271419,15.9055731529
700,0.78125,0.21875,0.45142857142857135,1.35923826202,16.2325471546
701,0.71875,0.28125,0.3816425120772947,3.34650897795,15.0632892424
702,0.71875,0.28125,0.5362318840579711,2.80882104186,16.25818087
703,0.90625,0.09375,-0.10344827586206895,0.332539448652,16.6211184787
704,0.9375,0.0625,-0.06666666666666665,1.72755129035,16.4800316572
705,0.8125,0.1875,-0.23076923076923073,0.753537578352,16.3839427974
706,1.0,0.0,0.0,0.745314063086,16.7300655478
707,0.875,0.125,-0.1428571428571429,2.35529357032,16.1179774749
708,0.875,0.125,-0.1428571428571429,0.264664285899,16.5858411002
709,0.71875,0.28125,0.07246376811594202,2.29881261754,15.9650332879
710,0.75,0.25,-0.16666666666666663,3.16068293475,15.5339942374
711,0.84375,0.15625,-0.18518518518518523,0.221816437992,16.4511102617
712,0.625,0.375,-0.33333333333333337,1.73670285998,15.7326309671
713,0.65625,0.34375,-0.5238095238095238,2.35210040334,15.8478029569
714,0.5625,0.4375,-0.6507936507936508,0.307629159771,15.9876398127
715,0.5,0.5,-0.5,1.94774342138,15.3189171113
716,0.53125,0.46875,-0.38039215686274497,2.83848755003,15.0593963391
717,0.65625,0.34375,-0.24675324675324684,2.27465137059,15.4478620919
718,0.5625,0.4375,-0.2698412698412699,0.964485835677,15.8426902584
719,0.5625,0.4375,-0.1428571428571429,0.267478416124,16.0554817016
720,0.09375,0.90625,0.264367816091954,1.82081359184,15.4947393917
721,0.4375,0.5625,0.4920634920634921,0.398391690693,15.7447130063
722,0.34375,0.65625,0.5844155844155845,0.0309330796561,15.8730018369
723,0.09375,0.90625,0.264367816091954,1.02566644798,15.3267196297
724,0.125,0.875,0.4285714285714286,0.468294129242,15.4683234936
725,0.15625,0.84375,-0.18518518518518517,3.19951046984,14.9974026566
726,0.3125,0.6875,0.4181818181818181,2.81953319126,14.8245819728
727,0.21875,0.78125,0.45142857142857135,1.67595158923,15.9173494074
728,0.3125,0.6875,0.2727272727272727,1.89530375913,15.6523763858
729,0.09375,0.90625,-0.10344827586206896,2.15324522749,15.1053495196
730,0.21875,0.78125,0.08571428571428569,1.56822772333,15.215275157
731,0.1875,0.8125,0.17948717948717946,1.12414954331,15.3229824285
732,0.09375,0.90625,-0.10344827586206896,0.709597742702,15.3513140588
733,0.09375,0.90625,-0.10344827586206896,3.35002195732,14.8876327127
734,0.25,0.75,0.16666666666666666,3.24473259934,14.7306819102
735,0.15625,0.84375,0.05185185185185187,2.55984564124,15.317622461
736,0.4375,0.5625,-0.5238095238095237,0.375048108484,15.7435127718
737,0.4375,0.5625,-0.6507936507936508,3.3441012963,14.6966929308
738,0.4375,0.5625,-0.6507936507936508,0.192452848159,15.8858502542
739,0.40625,0.59375,-0.554655870445344,1.71537711613,15.2818832228
740,0.46875,0.53125,-0.7568627450980392,1.95558560167,15.4160033789
741,0.46875,0.53125,-0.7568627450980392,2.90693225962,14.8757860282
742,0.46875,0.53125,-0.38039215686274513,1.81853513013,15.4180011763
743,0.46875,0.53125,-0.7568627450980392,2.59391022229,15.130011146
744,0.28125,0.71875,-0.23671497584541062,1.4542758182,15.3060461278
745,0.15625,0.84375,-0.18518518518518517,0.658658142001,15.4014229018
746,0.34375,0.65625,-0.3852813852813852,0.985488530323,15.5300978781
