,0_fraction,1_fraction,blockiness,interaction_parameter,lamellar_period
747,0.125,0.875,-0.14285714285714285,0.126925924412,15.4133041324
748,0.28125,0.71875,-0.23671497584541062,1.19628058472,15.3713521171
749,0.34375,0.65625,-0.3852813852813852,2.39572332358,14.9898006464
750,0.25,0.75,-0.1666666666666667,2.47356160625,14.9984852207
751,0.3125,0.6875,-0.01818181818181816,2.50015547949,15.1286222674
752,0.375,0.625,0.19999999999999998,2.96759212627,15.2648596272
753,0.53125,0.46875,0.37254901960784326,1.2102794798,15.9673451122
754,0.53125,0.46875,-0.0039215686274509665,1.91948023695,15.4606991113
755,0.34375,0.65625,0.30735930735930733,2.79541489116,15.3314691521
756,0.625,0.375,0.33333333333333326,1.97949933742,15.4243310246
757,0.5625,0.4375,0.365079365079365,1.61964764635,15.6014391313
758,0.5625,0.4375,0.6190476190476191,0.179299566609,16.2061721956
759,0.40625,0.59375,0.3522267206477734,1.62736672004,15.3290362381
760,0.84375,0.15625,0.051851851851851816,3.16839912818,16.4129678612
761,0.90625,0.09375,-0.10344827586206895,1.88114778102,16.520629308
762,0.78125,0.21875,0.45142857142857135,1.48357604303,16.3111549852
763,0.90625,0.09375,0.26436781609195403,0.820571959474,16.5228719693
764,0.78125,0.21875,0.45142857142857135,1.20217587666,16.3215697382
765,0.90625,0.09375,0.26436781609195403,0.83217254582,16.4310071938
766,0.9375,0.0625,-0.06666666666666665,3.2481130078,16.1374066241
767,0.84375,0.15625,0.28888888888888886,2.4407452505,16.1394719571
768,0.53125,0.46875,-0.12941176470588234,2.12730256206,15.3615434667
769,0.5625,0.4375,-0.1428571428571429,0.885373990834,15.7664064654
770,0.625,0.375,-0.4666666666666666,0.0426170025627,16.2548883931
771,0.5,0.5,-0.125,2.67996684341,15.0705060383
772,0.625,0.375,-0.19999999999999996,1.69160868627,15.6675735541
773,0.5625,0.4375,-0.2698412698412699,0.145543544288,16.0691052311
774,0.625,0.375,0.06666666666666665,1.73090388542,15.6618308126
775,0.5625,0.4375,-0.1428571428571429,1.31049701267,15.6940606187
776,0.5625,0.4375,-0.2698412698412699,0.199132287937,16.0579636809
777,0.6875,0.3125,-0.16363636363636372,2.75353168494,15.4033467555
778,0.625,0.375,0.06666666666666665,0.701514578911,16.0262964464
779,0.625,0.375,-0.33333333333333337,3.33214227089,14.9830587713
780,0.65625,0.34375,-0.3852813852813852,2.61513723628,15.3035385374
781,0.6875,0.3125,0.12727272727272734,0.411474688529,16.2822014345
782,0.5,0.5,0.0,2.00692598029,15.4225103653
783,0.5,0.5,-0.25,2.59489270103,15.1255659303
784,0.125,0.875,-0.14285714285714285,0.160204880301,15.5899241292
785,0.15625,0.84375,-0.18518518518518517,1.32646629119,15.2880615821
786,0.15625,0.84375,0.05185185185185187,0.384004033034,15.5002362032
787,0.21875,0.78125,-0.09714285714285714,0.0479544242845,15.6015066671
788,0.25,0.75,0.0,3.28911329172,14.7151385373
789,0.09375,0.90625,-0.10344827586206896,1.73641112946,15.2903712029
790,0.09375,0.90625,0.264367816091954,1.22282695135,15.2855203353
791,0.15625,0.84375,-0.18518518518518517,2.02252701939,15.1284672196
792,0.46875,0.53125,-0.0039215686274509665,1.2269392443,15.5444674058
793,0.4375,0.5625,0.23809523809523814,1.01622983893,15.7928714482
794,0.625,0.375,-0.06666666666666665,3.03845607389,15.1003461789
795,0.59375,0.40625,0.22267206477732793,1.70420993321,15.65245304
796,0.5625,0.4375,-0.1428571428571429,1.34402871326,15.7478467394
797,0.65625,0.34375,-0.24675324675324684,1.91591255585,15.7052355653
798,0.4375,0.5625,-0.14285714285714282,3.09212653169,14.7490608024
799,0.625,0.375,0.06666666666666665,1.4300658021,15.703809237
800,0.46875,0.53125,-0.12941176470588234,2.81196009796,14.8186967883
801,0.4375,0.5625,-0.14285714285714282,1.87727752401,15.2659530466
802,0.40625,0.59375,-0.16599190283400805,1.41259096226,15.4833855822
803,0.34375,0.65625,-0.10822510822510822,2.82787301381,14.9243328608
804,0.46875,0.53125,-0.6313725490196078,0.613287058893,15.7705740247
805,0.34375,0.65625,0.03030303030303036,1.09334210473,15.4712716516
806,0.4375,0.5625,-0.14285714285714282,0.859151047626,15.6748070569
807,0.375,0.625,-0.06666666666666674,0.621433268861,15.6476509594
808,0.75,0.25,-0.16666666666666663,0.409432858518,16.2614712259
809,0.59375,0.40625,-0.29554655870445357,1.50190086487,15.6915731815
810,0.65625,0.34375,-0.10822510822510822,1.51335828556,15.7906966719
811,0.65625,0.34375,-0.24675324675324684,2.47461375773,15.511695502
812,0.59375,0.40625,-0.036437246963562764,2.45295212326,15.2401330099
813,0.6875,0.3125,-0.3090909090909091,1.74601242991,15.7813373542
814,0.71875,0.28125,-0.23671497584541057,3.1516779514,15.6153496566
815,0.625,0.375,-0.19999999999999996,0.0836432810652,16.2010690118
816,0.5,0.5,0.25,3.37032402867,15.0925289774
817,0.6875,0.3125,0.4181818181818182,0.587427355812,16.0949651218
818,0.625,0.375,0.33333333333333326,2.51537492061,15.5898732881
819,0.65625,0.34375,0.030303030303030276,2.33242393781,15.4578778487
820,0.625,0.375,0.06666666666666665,2.98897870289,15.1027266064
821,0.65625,0.34375,0.030303030303030276,2.45173910447,15.5609401452
822,0.5625,0.4375,0.23809523809523805,3.46598348612,14.9266694015
823,0.59375,0.40625,-0.036437246963562764,1.80033480148,15.5578086052
824,0.4375,0.5625,-0.2698412698412699,0.638480331331,15.7648057413
825,0.40625,0.59375,0.09311740890688258,2.48277700564,15.0075571454
826,0.53125,0.46875,-0.38039215686274497,2.56791462101,15.12488688
827,0.5,0.5,-0.125,0.156138330079,16.0751232319
828,0.25,0.75,-0.3333333333333333,0.595681191305,15.5207832696
829,0.5625,0.4375,-0.39682539682539686,2.85403246392,15.1807708445
830,0.46875,0.53125,-0.38039215686274513,0.123799356478,16.0196416916
831,0.34375,0.65625,-0.10822510822510822,0.580545613709,15.8163923786
832,0.25,0.75,-0.1666666666666667,1.48507404138,15.2451043523
833,0.15625,0.84375,0.2888888888888889,1.56279359064,15.222727713
834,0.21875,0.78125,-0.09714285714285714,3.28178364172,14.8805767676
835,0.125,0.875,-0.14285714285714285,0.773373330116,15.4731962374
836,0.25,0.75,0.0,2.33536739117,15.3210040561
837,0.25,0.75,-0.3333333333333333,0.630674473454,15.5048566131
838,0.21875,0.78125,-0.28,2.77797768311,14.8191448791
839,0.28125,0.71875,-0.23671497584541062,2.90297236407,14.8686772849
840,0.6875,0.3125,-0.16363636363636372,1.299475401,15.9150300217
841,0.8125,0.1875,-0.02564102564102566,0.319924009035,16.450015469
842,0.6875,0.3125,-0.16363636363636372,3.42525626696,15.2419879213
843,0.5,0.5,-0.125,2.79100824467,14.8942317027
844,0.75,0.25,0.0,2.6833529224,15.6264545618
845,0.65625,0.34375,-0.10822510822510822,1.16153000119,15.8149443065
846,0.65625,0.34375,0.30735930735930733,1.65632954746,15.7248150624
847,0.59375,0.40625,-0.16599190283400808,2.95090419254,15.1084878719
848,0.5,0.5,-0.25,1.72232841002,15.3550858673
849,0.4375,0.5625,0.11111111111111113,3.36410420581,14.8486896758
850,0.53125,0.46875,-0.12941176470588234,0.961999439607,15.7908874013
851,0.5625,0.4375,-0.1428571428571429,0.81013124893,15.9064478263
852,0.5625,0.4375,-0.1428571428571429,0.324366245804,15.9728631959
853,0.53125,0.46875,0.1215686274509804,2.58513978099,15.2105696989
854,0.59375,0.40625,-0.16599190283400808,3.17021799906,15.124362269
855,0.5625,0.4375,-0.2698412698412699,2.18870016128,15.3608189394
856,0.28125,0.71875,-0.23671497584541062,1.24248221246,15.3677043252
857,0.34375,0.65625,0.03030303030303036,1.80409891018,15.1872079447
858,0.375,0.625,-0.4666666666666667,2.06621796283,15.0989737138
859,0.25,0.75,-0.3333333333333333,1.83002417149,15.2354431526
860,0.375,0.625,-0.4666666666666667,2.33403857577,15.0213133992
861,0.1875,0.8125,-0.23076923076923078,2.10147666854,15.1679586009
862,0.28125,0.71875,-0.23671497584541062,0.44749693787,15.5910713126
863,0.34375,0.65625,-0.3852813852813852,1.78788335778,15.2380601786
864,0.34375,0.65625,-0.24675324675324672,1.52543913181,15.3233942214
865,0.4375,0.5625,-0.2698412698412699,2.83439741352,14.883864514
866,0.46875,0.53125,-0.6313725490196078,2.10370799052,15.197486435
867,0.59375,0.40625,-0.036437246963562764,2.06633659495,15.394477347
868,0.40625,0.59375,-0.29554655870445334,3.43868984994,14.5766866619
869,0.375,0.625,-0.4666666666666667,0.0709828819595,15.8410534307
870,0.46875,0.53125,-0.38039215686274513,2.84544603759,14.9093523814
871,0.40625,0.59375,-0.554655870445344,0.481317743608,15.7076017383
872,0.75,0.25,-0.16666666666666663,2.30410463461,15.7034924163
873,0.8125,0.1875,0.17948717948717954,0.855203323541,16.4082331138
874,0.78125,0.21875,-0.09714285714285707,3.48482506219,15.3959811275
875,0.71875,0.28125,-0.08212560386473433,3.15448065188,15.5844334317
876,0.71875,0.28125,-0.08212560386473433,1.09667214835,16.0308119977
877,0.9375,0.0625,-0.06666666666666665,0.809657677986,16.5420353886
878,0.71875,0.28125,-0.08212560386473433,1.54867063295,16.0539229411
879,0.84375,0.15625,0.051851851851851816,1.190522241,16.4717621837
880,0.5,0.5,0.5,3.24963698564,14.9117141511
881,0.21875,0.78125,0.08571428571428569,2.12501599024,15.1869053187
882,0.3125,0.6875,0.4181818181818181,3.34513723942,14.7989237708
883,0.25,0.75,0.16666666666666666,0.0290333407345,15.8155406213
884,0.375,0.625,0.06666666666666674,0.917814502114,15.635234835
885,0.3125,0.6875,0.4181818181818181,2.66188763426,15.248065336
886,0.28125,0.71875,0.536231884057971,0.210793997746,15.6443454269
887,0.65625,0.34375,0.5844155844155844,0.853658717818,15.9662408977
888,0.4375,0.5625,-0.5238095238095237,0.321789834755,15.8024071567
889,0.375,0.625,-0.4666666666666667,1.23415111549,15.4355601185
890,0.5625,0.4375,-0.5238095238095238,1.29891170267,15.7365274137
891,0.40625,0.59375,-0.554655870445344,2.91164030158,14.8468618277
892,0.46875,0.53125,-0.5058823529411766,3.1485799387,14.787614875
893,0.40625,0.59375,-0.4251012145748988,0.0396509913516,15.8977186456
894,0.40625,0.59375,-0.554655870445344,0.45986677063,15.7190464094
895,0.4375,0.5625,-0.6507936507936508,2.7757027097,14.8905057923
896,0.1875,0.8125,0.17948717948717946,0.0821140108079,15.722924409
897,0.125,0.875,0.4285714285714286,2.070451191,15.1341493906
898,0.5,0.5,0.375,2.05622644351,15.5934942153
899,0.40625,0.59375,0.3522267206477734,3.22840012733,14.7878805513
900,0.5625,0.4375,0.4920634920634921,0.93264296166,15.8458478943
901,0.28125,0.71875,0.3816425120772947,1.90156042496,15.5869453227
902,0.5625,0.4375,0.6190476190476191,2.83777889906,15.5045400185
903,0.59375,0.40625,0.48178137651821856,2.10799069233,15.5876176741
904,0.46875,0.53125,-0.38039215686274513,0.694514175375,15.796378337
905,0.40625,0.59375,-0.29554655870445334,0.894304750564,15.7917062372
906,0.5,0.5,-0.25,2.39774673018,15.1548316712
907,0.625,0.375,-0.19999999999999996,1.1204821551,15.8327617181
908,0.4375,0.5625,-0.39682539682539686,0.284557191452,15.8009172965
909,0.59375,0.40625,-0.16599190283400808,0.255353420404,16.1516252153
910,0.46875,0.53125,-0.2549019607843138,1.04873417783,15.7236949816
911,0.59375,0.40625,-0.29554655870445357,0.872793131049,15.8338649137
912,0.46875,0.53125,0.4980392156862744,3.16765634795,15.838138909
913,0.4375,0.5625,0.11111111111111113,1.48405224185,15.4403174577
914,0.625,0.375,0.33333333333333326,1.70664138309,15.6426913227
915,0.53125,0.46875,-0.12941176470588234,0.903852345111,15.7670117287
916,0.625,0.375,0.19999999999999996,0.17078092001,16.1215052991
917,0.625,0.375,-0.06666666666666665,1.82257121757,15.7811453674
918,0.5,0.5,0.125,0.110219286107,16.1282438068
919,0.75,0.25,0.0,3.19608980211,15.5007362452
920,0.53125,0.46875,-0.6313725490196078,0.848205695578,15.8462892544
921,0.53125,0.46875,-0.6313725490196078,0.882581529817,15.7635193052
922,0.4375,0.5625,-0.5238095238095237,2.68641542651,14.9112173893
923,0.53125,0.46875,-0.6313725490196078,2.25655802595,15.3028169653
924,0.5625,0.4375,-0.5238095238095238,2.9195606565,15.0714147043
925,0.4375,0.5625,-0.6507936507936508,1.67319356683,15.3031055386
926,0.53125,0.46875,-0.6313725490196078,0.323522185397,15.9888448023
927,0.46875,0.53125,-0.5058823529411766,1.46314841472,15.4830698764
928,0.78125,0.21875,0.08571428571428574,0.400353984589,16.3775190621
929,0.59375,0.40625,-0.036437246963562764,3.25494062091,15.1294158322
930,0.71875,0.28125,0.22705314009661837,2.33225703689,15.8096847311
931,0.6875,0.3125,0.2727272727272727,2.13089059923,15.7246284224
932,0.78125,0.21875,0.08571428571428574,0.760708590803,16.3033110093
933,0.6875,0.3125,0.12727272727272734,2.95917569547,15.4290011803
934,0.6875,0.3125,-0.018181818181818188,0.143298398024,16.2526046371
935,0.71875,0.28125,0.07246376811594202,1.30682388068,16.1531195407
936,0.5625,0.4375,-0.1428571428571429,2.33306146293,15.255467917
937,0.75,0.25,-0.16666666666666663,2.48086573305,15.918102989
938,0.65625,0.34375,-0.24675324675324684,1.0513704534,15.856450567
939,0.75,0.25,0.0,2.83096000423,15.4569958991
940,0.6875,0.3125,-0.3090909090909091,1.12875464217,15.9622547669
941,0.53125,0.46875,-0.2549019607843137,3.40643455244,14.7687773062
942,0.65625,0.34375,0.030303030303030276,3.33964943559,15.1545675931
943,0.625,0.375,0.06666666666666665,1.54966421858,15.6864078187
944,0.4375,0.5625,0.3650793650793651,2.97198353099,14.8548419894
945,0.40625,0.59375,0.09311740890688258,0.496580803904,15.7717881927
946,0.4375,0.5625,0.11111111111111113,1.24790294419,15.7302659687
947,0.46875,0.53125,0.37254901960784303,0.549359443006,15.8381927209
948,0.5625,0.4375,-0.1428571428571429,0.829202703418,15.8101854207
949,0.53125,0.46875,0.1215686274509804,2.75945834238,14.9996525778
950,0.5,0.5,-0.25,2.83998120207,14.9255766932
951,0.4375,0.5625,-0.015873015873015872,0.785092559622,15.7422969217
952,0.625,0.375,-0.06666666666666665,2.15706511595,15.5604583131
953,0.625,0.375,-0.4666666666666666,1.84968327298,15.5967755954
954,0.65625,0.34375,-0.24675324675324684,0.303979917756,16.2442522156
955,0.6875,0.3125,-0.3090909090909091,2.11890353856,15.6727284631
956,0.5625,0.4375,-0.1428571428571429,1.34207166583,15.6160559932
957,0.5,0.5,-0.25,3.35333553426,14.8150861845
958,0.6875,0.3125,-0.16363636363636372,0.398013968048,16.269979335
959,0.625,0.375,-0.4666666666666666,3.07105964196,15.0687779077
960,0.59375,0.40625,-0.29554655870445357,0.883764247813,15.9148732691
961,0.53125,0.46875,-0.5058823529411764,2.49538861745,15.1275048294
962,0.5625,0.4375,-0.5238095238095238,1.72857619903,15.5560811814
963,0.59375,0.40625,-0.16599190283400808,0.0649268116918,16.1066201761
964,0.5625,0.4375,-0.5238095238095238,1.37554281006,15.6301727657
965,0.6875,0.3125,-0.3090909090909091,1.0263098556,15.9451802519
966,0.71875,0.28125,-0.23671497584541057,3.11223849346,15.4322770348
967,0.65625,0.34375,-0.3852813852813852,2.72557146787,15.3896231313
968,0.1875,0.8125,-0.02564102564102566,0.145470271511,15.4636296786
969,0.1875,0.8125,-0.23076923076923078,0.897581059509,15.4105608792
970,0.125,0.875,-0.14285714285714285,2.45629153786,15.4036967257
971,0.21875,0.78125,-0.09714285714285714,1.41324803738,15.2844820407
972,0.34375,0.65625,-0.3852813852813852,2.9442426237,14.8076996351
973,0.3125,0.6875,-0.45454545454545453,0.892577433505,15.4925588922
974,0.0625,0.9375,-0.06666666666666667,2.7018376785,15.0820241788
975,0.1875,0.8125,-0.02564102564102566,1.40241895596,15.2709867608
976,0.3125,0.6875,-0.16363636363636366,1.28406366851,15.3582846986
977,0.34375,0.65625,-0.10822510822510822,0.101924971669,15.8044435702
978,0.3125,0.6875,-0.01818181818181816,1.81219388393,15.205846057
979,0.3125,0.6875,-0.16363636363636366,1.30284189004,15.4110879625
980,0.21875,0.78125,-0.09714285714285714,1.17289085466,15.3188081245
981,0.25,0.75,-0.1666666666666667,2.54525707661,14.9203575658
982,0.28125,0.71875,-0.23671497584541062,3.17008959352,14.9932635084
983,0.34375,0.65625,-0.10822510822510822,0.445058194389,15.7199041454
984,0.625,0.375,-0.33333333333333337,3.02184295059,15.1671841321
985,0.59375,0.40625,-0.5546558704453441,0.316123423889,16.0664083901
986,0.625,0.375,-0.4666666666666666,2.53777972395,15.3248605909
987,0.65625,0.34375,-0.5238095238095238,0.0602197207199,16.2703705027
988,0.65625,0.34375,-0.3852813852813852,0.361947325217,16.1485670842
989,0.65625,0.34375,-0.24675324675324684,2.76883933794,15.289488722
990,0.59375,0.40625,-0.4251012145748988,2.14835942224,15.4577855182
991,0.5625,0.4375,-0.5238095238095238,2.17181839216,15.427144354
992,0.375,0.625,-0.33333333333333337,0.949762916146,15.5757046913
993,0.375,0.625,0.06666666666666674,2.45111480868,14.9867401213
994,0.5,0.5,-0.25,1.39031050576,15.5768122668
995,0.21875,0.78125,0.26857142857142857,1.49014440634,15.2361720212
996,0.4375,0.5625,-0.015873015873015872,1.63898098228,15.3782204119
997,0.28125,0.71875,-0.23671497584541062,2.52694950564,14.9272433216
998,0.28125,0.71875,-0.08212560386473433,0.0820202379327,15.7021665478
999,0.46875,0.53125,-0.2549019607843138,2.65678467543,15.0437487841
1000,0.46875,0.53125,-0.6313725490196078,0.530101156799,15.8034941484
1001,0.40625,0.59375,-0.036437246963562736,1.10237582826,15.5313427229
1002,0.5,0.5,-0.375,1.90181558998,15.3292396536
1003,0.5625,0.4375,-0.39682539682539686,1.39994176602,15.8061891082
1004,0.59375,0.40625,-0.4251012145748988,0.658491850176,16.1210325742
1005,0.53125,0.46875,-0.6313725490196078,2.78417456285,15.0522920549
1006,0.5,0.5,-0.5,2.16186102758,15.2611331019
1007,0.5,0.5,-0.375,1.67574733418,15.3762966997
1008,0.59375,0.40625,-0.4251012145748988,1.61998509035,15.5770937514
1009,0.5625,0.4375,-0.39682539682539686,3.26245712597,14.8829206989
1010,0.46875,0.53125,-0.5058823529411766,0.64328301254,15.8166376215
1011,0.65625,0.34375,-0.24675324675324684,2.16500376303,15.6935439811
1012,0.59375,0.40625,-0.4251012145748988,2.06407412242,15.4153517083
1013,0.53125,0.46875,-0.2549019607843137,2.50821874537,15.4708391734
1014,0.5625,0.4375,-0.2698412698412699,1.42945509204,15.6377502402
1015,0.5625,0.4375,-0.015873015873015844,2.37464140879,15.3785619922
1016,0.75,0.25,0.0,1.70462729205,16.0155960303
1017,0.84375,0.15625,0.28888888888888886,1.19446826732,16.7311485159
1018,0.71875,0.28125,0.22705314009661837,3.17871153752,15.3796240082
1019,0.90625,0.09375,-0.10344827586206895,0.307907549891,16.5197689866
1020,0.875,0.125,0.1428571428571429,1.1223577607,16.4899487012
1021,0.9375,0.0625,-0.06666666666666665,2.24830093988,16.5582057341
1022,0.84375,0.15625,0.28888888888888886,0.369505140453,16.4557355
1023,0.75,0.25,0.16666666666666663,0.543725372214,16.2936663221
1024,0.53125,0.46875,0.24705882352941178,2.88182393591,15.151335376
1025,0.34375,0.65625,0.16883116883116886,2.19918288409,15.1285018387
1026,0.3125,0.6875,-0.16363636363636366,2.7700901981,14.8354307655
1027,0.375,0.625,-0.06666666666666674,3.18678445321,15.250084888
1028,0.375,0.625,0.06666666666666674,3.24664040536,14.7056272721
1029,0.3125,0.6875,-0.16363636363636366,0.578044848335,15.6665558384
1030,0.28125,0.71875,-0.23671497584541062,2.67114948486,14.8809881639
1031,0.375,0.625,-0.2,0.228549185855,15.8912655748
1032,0.6875,0.3125,0.12727272727272734,1.37048183313,15.8835654794
1033,0.6875,0.3125,0.2727272727272727,1.72367905575,15.7517129001
1034,0.4375,0.5625,0.6190476190476191,1.34384133231,16.2665221007
1035,0.4375,0.5625,-0.015873015873015872,1.34957588905,15.7982379432
1036,0.59375,0.40625,0.3522267206477733,1.12095839358,15.6726185748
1037,0.78125,0.21875,0.08571428571428574,0.811193515892,16.2960006926
1038,0.6875,0.3125,0.5636363636363636,1.1425084531,16.1305446653
1039,0.5625,0.4375,0.23809523809523805,3.11822066957,14.8724428007
1040,0.875,0.125,-0.1428571428571429,2.00562937111,16.3621473529
1041,0.78125,0.21875,0.26857142857142857,0.141937369796,16.3667672103
1042,0.84375,0.15625,0.5259259259259259,1.79956086437,16.4405054116
1043,1.0,0.0,0.0,3.49278803557,16.7223745366
1044,0.5625,0.4375,0.365079365079365,1.658824884,15.591189784
1045,0.875,0.125,-0.1428571428571429,3.39135725727,16.0271210622
1046,0.625,0.375,0.6,0.744126682869,16.1087698848
1047,0.71875,0.28125,0.3816425120772947,0.827242743286,16.1319563615
1048,0.5,0.5,-0.875,0.341288502826,15.9481509068
1049,0.4375,0.5625,-0.5238095238095237,0.150286080943,15.9745393778
1050,0.4375,0.5625,-0.2698412698412699,2.99341130791,14.9391580052
1051,0.5625,0.4375,-0.5238095238095238,0.743586916127,15.8919646249
1052,0.5,0.5,-0.75,1.38301596757,15.5690888184
1053,0.53125,0.46875,-0.38039215686274497,0.754031503748,15.9126251425
1054,0.4375,0.5625,-0.5238095238095237,0.158535579873,15.8437628839
1055,0.59375,0.40625,-0.16599190283400808,0.696789342481,15.9400645986
1056,0.8125,0.1875,-0.02564102564102566,0.0622542738639,16.4404044917
1057,0.75,0.25,0.33333333333333337,2.27735626293,15.8060550311
1058,0.78125,0.21875,-0.09714285714285707,0.396429894514,16.3583748606
1059,0.84375,0.15625,0.051851851851851816,0.654124536902,16.4056558536
1060,0.84375,0.15625,0.051851851851851816,0.980670664213,16.5731055433
1061,0.84375,0.15625,-0.18518518518518523,3.09867127536,16.0097614117
1062,0.71875,0.28125,-0.23671497584541057,2.32907648718,15.9236630826
1063,0.71875,0.28125,-0.08212560386473433,0.420046918454,16.3113151974
1064,0.6875,0.3125,-0.018181818181818188,1.63903675099,15.7357292836
1065,0.5,0.5,0.125,0.731665789677,16.1150948328
1066,0.5,0.5,-0.125,0.439653163515,15.9360843079
1067,0.71875,0.28125,0.3816425120772947,2.1384974069,16.2731212606
1068,0.625,0.375,-0.19999999999999996,2.78615156393,15.3148168986
1069,0.625,0.375,-0.19999999999999996,0.203668285833,16.1146565372
1070,0.75,0.25,0.0,2.61854649217,15.8554937477
1071,0.53125,0.46875,-0.12941176470588234,0.711198563333,15.8846491286
1072,0.4375,0.5625,-0.015873015873015872,1.75836422018,15.3555604425
1073,0.28125,0.71875,0.22705314009661837,0.503514634337,15.5041051507
1074,0.4375,0.5625,0.11111111111111113,1.12018245604,15.5972673493
1075,0.46875,0.53125,0.37254901960784303,0.335992924576,15.8708437278
1076,0.375,0.625,-0.2,1.80831640593,15.2049120135
1077,0.46875,0.53125,0.2470588235294117,1.09653596437,15.7173787507
1078,0.40625,0.59375,0.48178137651821856,3.21563861322,14.9515239251
1079,0.53125,0.46875,0.1215686274509804,3.3887501903,14.9379636967
1080,0.4375,0.5625,-0.39682539682539686,0.0918951867173,15.9501976371
1081,0.5,0.5,-0.375,1.18546022588,15.7101775221
1082,0.4375,0.5625,-0.2698412698412699,1.14538278345,15.5864219913
1083,0.5625,0.4375,-0.39682539682539686,2.337617474,15.4554452022
1084,0.46875,0.53125,-0.6313725490196078,3.35048295146,14.7204817967
1085,0.40625,0.59375,-0.554655870445344,0.207116595542,15.8347084526
1086,0.4375,0.5625,-0.6507936507936508,0.0788502213343,15.9360802567
1087,0.5,0.5,-0.625,2.3181685726,15.260262555
1088,0.46875,0.53125,-0.2549019607843138,1.04211508901,15.7222310945
1089,0.375,0.625,-0.06666666666666674,3.04381987854,14.9046156215
1090,0.25,0.75,-0.1666666666666667,0.438859361824,15.601169031
1091,0.5,0.5,0.0,3.27089936444,14.9377045897
1092,0.34375,0.65625,0.16883116883116886,0.775216015001,15.5563886357
1093,0.28125,0.71875,0.07246376811594199,1.451903134,15.3075800452
1094,0.34375,0.65625,0.03030303030303036,2.11179223356,15.182793517
1095,0.3125,0.6875,-0.45454545454545453,1.84378541041,15.1369666123
1096,0.78125,0.21875,-0.28,2.35162707712,15.9306727161
1097,0.53125,0.46875,-0.12941176470588234,0.0302607115794,16.1748132431
1098,0.6875,0.3125,-0.16363636363636372,2.3048146102,15.7105142472
1099,0.5625,0.4375,-0.1428571428571429,2.09686314234,15.4344911977
1100,0.78125,0.21875,0.08571428571428574,2.51775286619,15.6604780978
1101,0.625,0.375,0.06666666666666665,2.80886829375,15.2448108073
1102,0.5,0.5,0.0,0.0923476747421,15.9509335932
1103,0.625,0.375,-0.06666666666666665,3.4036782446,14.8436263334
1104,0.40625,0.59375,0.09311740890688258,1.50394271027,15.3124468864
1105,0.53125,0.46875,-0.0039215686274509665,0.814893175815,15.8134095539
1106,0.53125,0.46875,-0.0039215686274509665,2.69503884904,15.1531331291
1107,0.59375,0.40625,-0.036437246963562764,0.383065167771,16.1293415186
1108,0.40625,0.59375,0.22267206477732793,3.17891961067,14.7205303084
1109,0.59375,0.40625,0.09311740890688255,0.763849838461,15.9191369569
1110,0.5625,0.4375,0.11111111111111116,1.40299822191,15.5879632432
1111,0.3125,0.6875,0.12727272727272734,1.31802926487,15.6348694583
1112,0.28125,0.71875,0.07246376811594199,2.66704294196,14.9936171336
1113,0.3125,0.6875,-0.30909090909090914,1.68711662064,15.2833421613
1114,0.25,0.75,-0.1666666666666667,2.72416484374,14.8612303165
1115,0.28125,0.71875,0.3816425120772947,1.47341493718,15.5898602416
1116,0.375,0.625,0.06666666666666674,3.27713746692,14.6333896594
1117,0.34375,0.65625,0.03030303030303036,2.71837629756,14.9009441748
1118,0.4375,0.5625,-0.015873015873015872,0.0695903791139,15.9847833935
1119,0.375,0.625,0.19999999999999998,3.38182228195,14.6215913514
